Network Index,Node,Degree,BiBC
843,phenoA,6,0.11458333333333333
844,phenoA,6,0.07291666666666666
845,geneH,6,0.05555555555555555
846,geneG,6,0.08333333333333333
847,geneH,6,0.07777777777777778
848,geneH,6,0.05925925925925926
849,phenoA,6,0.0875
850,phenoB,6,0.041666666666666664
851,geneE,6,0.07777777777777778
852,phenoC,6,0.09791666666666667
853,phenoC,6,0.0625
854,geneE,6,0.05555555555555555
855,geneE,6,0.05925925925925926
856,geneE,6,0.06481481481481481
857,phenoA,6,0.05625
858,geneH,6,0.06481481481481481
859,geneF,6,0.07777777777777778
860,geneE,6,0.07777777777777778
861,phenoA,6,0.07291666666666666
862,phenoA,6,0.11458333333333331
863,phenoC,6,0.041666666666666664
864,geneF,6,0.06481481481481481
865,phenoC,6,0.041666666666666664
866,phenoA,6,0.11458333333333333
867,geneH,6,0.05555555555555555
868,phenoB,6,0.09375
869,phenoB,6,0.17708333333333331
870,geneF,6,0.10185185185185183
871,phenoA,6,N/A
872,phenoA,6,0.03125
873,phenoA,5,0.07291666666666666
874,phenoC,6,0.0625
875,geneF,6,0.037037037037037035
876,geneE,5,0.07777777777777778
877,geneH,6,0.1111111111111111
878,phenoC,6,0.041666666666666664
879,phenoC,6,0.06666666666666667
880,phenoB,6,0.09375
881,geneF,6,0.0962962962962963
882,phenoA,6,0.10416666666666666
883,phenoC,6,0.07291666666666666
884,geneF,6,0.06481481481481481
885,phenoC,6,0.09375
886,phenoB,6,0.09791666666666667
887,phenoC,6,0.07291666666666666
888,phenoB,6,0.16666666666666666
889,phenoA,6,0.17708333333333331
890,phenoA,6,0.0625
891,geneF,6,0.09259259259259259
892,geneF,6,0.06481481481481481
893,phenoA,6,0.06666666666666667
894,geneH,6,0.037037037037037035
895,phenoB,6,0.07291666666666666
896,phenoB,5,0.05625
897,phenoC,6,0.08333333333333333
898,phenoC,6,0.041666666666666664
899,phenoB,6,0.11458333333333331
900,phenoB,6,0.11458333333333331
901,geneH,6,0.06481481481481481
902,geneE,6,0.05555555555555555
903,phenoB,6,0.17708333333333331
904,geneE,6,0.037037037037037035
905,phenoB,6,0.08333333333333333
906,geneF,6,0.05555555555555555
907,phenoA,5,0.03125
908,phenoA,6,0.09375
909,geneF,6,0.06481481481481481
910,phenoB,6,0.08333333333333333
911,phenoC,6,0.08333333333333333
912,phenoA,6,0.08333333333333333
913,phenoB,6,0.07291666666666666
914,phenoB,6,0.041666666666666664
915,geneE,6,0.09259259259259259
916,phenoA,6,0.07291666666666666
917,phenoC,6,0.08333333333333333
918,geneH,6,0.05555555555555555
919,geneF,6,0.09259259259259259
920,phenoA,6,0.13541666666666666
921,phenoC,6,0.05625
922,phenoB,6,0.11458333333333333
923,phenoB,6,0.0625
924,phenoC,6,0.08333333333333333
925,geneE,6,0.10185185185185183
926,phenoA,6,0.10416666666666666
927,phenoB,5,0.07291666666666666
928,geneF,6,0.0962962962962963
929,phenoA,6,0.025
930,phenoB,6,0.10416666666666666
931,phenoC,5,0.03125
932,phenoB,6,0.09375
933,phenoA,6,0.08333333333333333
934,geneH,6,0.05555555555555555
935,phenoB,6,0.09791666666666667
936,geneE,6,0.1148148148148148
937,geneE,6,0.05555555555555555
938,phenoA,6,0.05625
939,phenoB,6,0.0875
940,phenoB,5,0.08333333333333333
941,geneE,6,0.16666666666666666
942,phenoB,6,0.05625
943,phenoA,6,0.11458333333333331
944,phenoA,6,0.08333333333333333
945,geneE,6,0.07777777777777778
946,geneH,6,0.10185185185185185
947,phenoB,5,0.05625
948,geneG,6,0.1148148148148148
949,geneF,6,0.15740740740740738
950,phenoA,6,0.13541666666666666
951,phenoA,6,0.09375
952,geneH,6,0.1111111111111111
953,geneF,6,0.10185185185185185
954,geneE,6,0.12962962962962962
955,phenoA,6,0.03125
956,phenoC,6,0.11458333333333331
957,phenoB,6,0.14583333333333331
958,phenoC,5,0.08333333333333333
959,geneE,6,0.07777777777777778
960,phenoB,6,0.10416666666666666
961,phenoB,6,0.06666666666666667
962,geneG,6,0.1148148148148148
963,phenoC,6,0.0625
964,phenoA,6,0.10416666666666666
965,phenoB,6,0.0625
966,phenoB,6,0.08333333333333333
967,geneH,6,0.05925925925925926
968,phenoA,6,0.0625
969,geneH,6,0.0962962962962963
970,geneG,6,0.07777777777777778
971,phenoA,6,0.14583333333333331
972,phenoB,6,0.07291666666666666
973,phenoA,6,0.07291666666666666
974,phenoB,5,0.07291666666666666
975,phenoC,6,0.13541666666666666
976,phenoA,6,0.11458333333333333
977,phenoA,6,0.08333333333333333
978,phenoA,6,0.07291666666666666
979,phenoB,6,N/A
980,geneH,6,0.06481481481481481
981,geneE,6,0.1148148148148148
982,phenoC,6,0.09375
983,geneH,6,0.06481481481481481
984,geneE,6,0.06481481481481481
985,phenoB,5,0.03125
986,phenoA,6,0.08333333333333333
987,geneH,6,0.1111111111111111
988,phenoA,6,0.10416666666666666
989,phenoB,5,0.0875
990,geneE,6,0.06481481481481481
991,phenoB,5,0.0875
992,phenoB,6,0.041666666666666664
993,phenoC,6,0.11458333333333333
994,geneE,6,0.07777777777777778
995,phenoA,5,0.05625
996,phenoA,6,0.11458333333333331
997,phenoC,6,0.09791666666666665
998,phenoA,6,0.08333333333333333
999,phenoC,6,0.08333333333333333
1000,phenoA,6,0.03125
1001,phenoA,6,0.03125
1002,phenoA,6,0.125
1003,phenoA,6,0.10416666666666666
1004,phenoB,6,0.09375
1005,geneE,6,0.12037037037037036
1006,geneF,6,0.06481481481481481
1007,phenoA,6,0.07291666666666666
1008,geneH,6,0.06481481481481481
1009,phenoB,5,0.03125
1010,geneE,6,0.10185185185185185
1011,phenoA,6,0.09791666666666667
1012,geneG,6,0.037037037037037035
1013,phenoC,6,0.05625
1014,geneE,6,0.1111111111111111
1015,phenoC,6,0.08333333333333333
1016,phenoC,6,0.06666666666666667
1017,geneG,6,0.05925925925925926
1018,phenoA,6,0.03125
1019,phenoB,6,0.07291666666666666
1020,geneG,6,0.0962962962962963
1021,phenoC,6,0.11458333333333333
1022,phenoA,6,0.05625
1023,phenoA,6,0.0625
1024,geneH,6,0.07777777777777778
1025,phenoA,6,0.07291666666666666
1026,phenoC,6,0.09791666666666667
1027,phenoA,6,0.041666666666666664
1028,phenoC,6,0.08333333333333333
1029,phenoC,6,0.13541666666666666
1030,phenoB,6,0.05625
1031,phenoC,6,0.0625
1032,phenoB,6,0.08333333333333333
1033,phenoC,6,0.14583333333333331
1034,geneE,6,0.12037037037037036
1035,phenoA,6,0.13541666666666666
1036,phenoA,6,0.0625
1037,geneE,6,0.0962962962962963
1038,geneF,6,0.07777777777777778
1039,phenoA,6,0.0625
1040,phenoC,6,0.05625
1041,phenoA,5,0.041666666666666664
1042,phenoA,6,0.10416666666666666
1043,phenoB,6,0.10416666666666666
1044,phenoB,6,0.08333333333333333
1045,phenoB,5,0.07291666666666666
1046,phenoB,6,0.11458333333333331
1047,phenoB,6,0.08333333333333333
1048,phenoB,6,0.09791666666666665
1049,phenoA,6,0.041666666666666664
1050,phenoB,6,0.041666666666666664
1051,phenoA,6,0.041666666666666664
1052,phenoB,5,0.025
1053,phenoB,6,0.09375
1054,geneH,6,0.05555555555555555
1055,phenoA,6,0.0625
1056,phenoC,6,0.13541666666666666
1057,phenoA,6,0.0875
1058,geneE,6,0.09259259259259259
1059,phenoC,6,0.0625
1060,geneE,6,0.1111111111111111
1061,phenoB,6,0.0625
1062,phenoA,5,0.07291666666666666
1063,phenoA,5,0.041666666666666664
1064,phenoC,6,0.07291666666666666
1065,phenoC,6,0.11458333333333331
1066,phenoA,6,0.0625
1067,phenoA,5,0.07291666666666666
1068,phenoC,6,0.07291666666666666
1069,phenoA,6,0.03125
1070,phenoC,6,0.08333333333333333
1071,geneE,6,0.09259259259259259
1072,phenoB,6,0.13541666666666666
1073,geneE,6,0.09259259259259259
1074,geneE,6,0.10185185185185185
1075,phenoC,6,0.041666666666666664
1076,phenoC,6,0.041666666666666664
1077,geneH,6,0.08333333333333333
1078,geneH,6,0.07777777777777778
1079,geneF,6,0.0962962962962963
1080,phenoA,6,0.0875
1081,geneE,5,0.07777777777777778
1082,phenoC,6,0.0625
1083,geneF,5,0.05
1084,geneF,6,0.09259259259259259
1085,phenoB,6,0.0625
1086,phenoC,6,0.11458333333333333
1087,phenoA,5,0.07291666666666666
1088,geneF,6,0.07777777777777778
1089,geneG,6,0.05925925925925926
1090,phenoA,6,0.17708333333333331
1091,phenoB,5,0.07291666666666666
1092,phenoB,5,0.025
1093,phenoB,6,0.07291666666666666
1094,geneF,6,0.06481481481481481
1095,geneH,6,0.1111111111111111
1096,phenoA,6,0.0625
1097,phenoB,6,0.0625
1098,phenoA,6,N/A
1099,geneF,6,0.0962962962962963
1100,phenoA,6,N/A
1101,phenoB,5,0.025
1102,phenoC,6,0.10416666666666666
1103,phenoA,5,0.07291666666666666
1104,geneF,6,0.0962962962962963
1105,phenoA,5,0.125
1106,phenoB,6,0.09791666666666667
1107,phenoC,6,0.14583333333333331
1108,phenoC,6,0.05625
1109,geneF,6,0.06481481481481481
1110,phenoB,6,0.07291666666666666
1111,phenoC,6,0.13541666666666666
1112,geneF,6,0.06481481481481481
1113,phenoA,6,0.041666666666666664
1114,phenoB,6,0.05625
1115,phenoA,6,0.07291666666666666
1116,phenoA,6,0.08333333333333333
1117,phenoB,6,0.03125
1118,geneH,6,0.09259259259259259
1119,phenoB,6,0.07291666666666666
1120,geneH,6,0.09259259259259259
1121,phenoA,6,0.07291666666666666
1122,phenoA,6,0.13541666666666666
1123,phenoA,5,0.07291666666666666
1124,geneE,6,0.06481481481481481
1125,phenoC,6,0.05625
1126,phenoB,6,0.11458333333333331
1127,phenoA,6,0.08333333333333333
1128,geneH,6,0.10185185185185183
1129,phenoC,6,0.17708333333333331
1130,phenoC,6,0.0625
1131,phenoB,6,0.07291666666666666
1132,phenoC,6,0.0625
1133,geneH,5,0.05
1134,phenoC,6,0.13541666666666666
1135,phenoB,6,0.041666666666666664
1136,geneE,6,0.06481481481481481
1137,geneH,6,0.09259259259259259
1138,geneF,6,0.0962962962962963
1139,phenoC,6,0.17708333333333331
1140,phenoB,6,0.13541666666666666
1141,phenoB,6,0.11458333333333331
1142,geneG,6,0.05555555555555555
1143,geneH,6,0.05555555555555555
1144,phenoA,6,0.05625
1145,phenoA,6,0.08333333333333333
1146,phenoA,6,0.14583333333333331
1147,phenoA,6,0.11458333333333331
1148,phenoA,6,0.125
1149,geneE,6,0.06481481481481481
1150,phenoB,6,0.07291666666666666
1151,phenoA,6,0.07291666666666666
1152,phenoC,6,0.0625
1153,phenoB,6,0.0625
1154,geneE,6,0.10185185185185183
1155,geneG,6,0.08333333333333333
1156,geneF,6,0.06481481481481481
1157,geneE,6,0.06481481481481481
1158,geneF,6,0.0962962962962963
1159,geneH,6,0.05555555555555555
1160,phenoC,6,0.08333333333333333
1161,phenoB,6,0.11458333333333331
1162,phenoB,6,0.041666666666666664
1163,geneF,6,0.05555555555555555
1164,geneF,6,0.06481481481481481
1165,phenoB,6,0.06666666666666667
1166,phenoA,6,0.03125
1167,phenoA,6,0.11458333333333331
1168,phenoA,6,0.10416666666666666
1169,geneF,6,0.0962962962962963
1170,phenoC,6,0.0625
1171,phenoB,6,0.09791666666666665
1172,phenoA,6,0.0875
1173,phenoA,6,0.125
1174,geneE,6,0.15740740740740738
1175,geneF,6,0.06481481481481481
1176,phenoA,5,0.07291666666666666
1177,geneH,6,0.05925925925925926
1178,phenoB,6,0.08333333333333333
1179,phenoB,5,0.041666666666666664
1180,phenoA,6,0.11458333333333331
1181,geneE,6,0.10185185185185183
1182,phenoC,6,0.0625
1183,phenoA,6,0.09375
1184,phenoA,6,0.07291666666666666
1185,phenoB,5,0.025
1186,geneH,6,0.1148148148148148
1187,phenoA,5,0.03125
1188,phenoA,5,0.041666666666666664
1189,phenoB,5,0.0875
1190,phenoC,6,0.07291666666666666
1191,phenoA,5,0.03125
1192,phenoB,6,0.05625
1193,phenoB,6,0.041666666666666664
1194,phenoC,6,0.0875
1195,geneG,6,0.1148148148148148
1196,phenoC,6,0.06666666666666667
1197,geneF,6,0.06481481481481481
1198,phenoC,6,0.10416666666666666
1199,phenoA,5,0.041666666666666664
1200,phenoA,6,0.14583333333333331
1201,phenoA,6,0.0875
1202,phenoB,6,0.14583333333333331
1203,phenoB,6,0.08333333333333333
1204,phenoA,5,0.03125
1205,geneG,6,0.0962962962962963
1206,phenoA,5,0.07291666666666666
1207,phenoB,6,0.11458333333333331
1208,geneF,6,0.12037037037037036
1209,geneE,6,0.15740740740740738
1210,phenoB,6,0.07291666666666666
1211,geneE,5,0.07777777777777778
1212,phenoB,6,0.0625
1213,phenoA,6,0.0625
1214,phenoB,6,0.10416666666666666
1215,geneE,6,0.09259259259259259
1216,geneG,6,0.05555555555555555
1217,phenoA,6,0.13541666666666666
1218,phenoC,6,0.11458333333333333
1219,phenoC,6,0.14583333333333331
1220,phenoA,6,0.13541666666666666
1221,geneF,5,0.05
1222,phenoB,6,0.09375
1223,phenoB,5,0.0625
1224,phenoC,6,0.07291666666666666
1225,phenoB,6,0.041666666666666664
1226,phenoB,6,0.14583333333333331
1227,phenoA,6,0.041666666666666664
1228,phenoB,6,0.10416666666666666
1229,phenoA,6,0.08333333333333333
1230,phenoA,6,0.041666666666666664
1231,phenoA,6,0.03125
1232,phenoA,6,0.041666666666666664
1233,phenoB,6,0.08333333333333333
1234,geneE,6,0.05925925925925926
1235,geneF,6,0.09259259259259259
1236,phenoB,6,0.07291666666666666
1237,phenoC,6,0.10416666666666666
1238,phenoA,6,0.07291666666666666
1239,phenoA,6,0.07291666666666666
1240,phenoC,6,0.125
1241,phenoC,6,0.09791666666666667
1242,geneH,6,0.07777777777777778
1243,geneH,6,0.05555555555555555
1244,geneE,6,0.10185185185185183
1245,phenoA,5,0.07291666666666666
1246,geneF,6,0.08333333333333333
1247,phenoC,6,0.10416666666666666
1248,phenoA,6,0.07291666666666666
1249,geneE,6,0.05925925925925926
1250,geneE,6,0.15740740740740738
1251,phenoA,6,0.125
1252,phenoA,6,0.08333333333333333
1253,phenoB,6,0.03125
1254,geneH,6,0.05555555555555555
1255,phenoA,6,0.07291666666666666
1256,phenoC,6,0.07291666666666666
1257,phenoC,6,0.07291666666666666
1258,geneG,6,0.05925925925925926
1259,phenoA,6,0.07291666666666666
1260,geneF,6,0.06481481481481481
1261,geneE,6,0.07777777777777778
1262,phenoB,6,0.05625
1263,phenoB,6,0.041666666666666664
1264,phenoC,6,0.09375
1265,phenoB,6,0.10416666666666666
1266,phenoA,6,0.13541666666666666
1267,geneE,6,0.05555555555555555
1268,geneE,6,0.1148148148148148
1269,phenoA,5,0.125
1270,phenoB,6,0.06666666666666667
1271,phenoA,6,0.11458333333333331
1272,phenoB,6,0.13541666666666666
1273,geneF,6,0.037037037037037035
1274,phenoC,6,0.08333333333333333
1275,phenoC,6,0.11458333333333331
1276,geneG,6,0.07777777777777778
1277,phenoB,5,0.0625
1278,phenoC,6,0.09791666666666665
1279,phenoB,6,0.08333333333333333
1280,geneH,6,0.07777777777777778
1281,geneF,6,0.1111111111111111
1282,phenoA,6,0.11458333333333333
1283,phenoA,6,0.125
1284,phenoB,6,0.125
1285,geneH,6,0.05925925925925926
1286,phenoC,6,0.041666666666666664
1287,phenoC,6,0.03125
1288,phenoA,6,0.08333333333333333
1289,phenoC,6,0.0625
1290,phenoB,6,0.08333333333333333
1291,phenoC,6,0.0875
1292,phenoA,5,N/A
1293,phenoA,5,0.0625
1294,phenoA,6,0.07291666666666666
1295,phenoB,6,0.07291666666666666
1296,phenoC,6,0.0625
1297,phenoB,6,0.041666666666666664
1298,geneE,6,0.10185185185185185
1299,phenoA,6,0.11458333333333331
1300,phenoB,6,0.13541666666666666
1301,geneG,6,0.0962962962962963
1302,phenoA,6,0.11458333333333331
1303,phenoA,6,0.09375
1304,phenoA,6,0.0625
1305,geneE,6,0.05555555555555555
1306,geneG,6,0.1148148148148148
1307,geneE,6,0.0962962962962963
1308,phenoB,6,0.07291666666666666
1309,geneF,6,0.08333333333333333
1310,geneH,6,0.05555555555555555
1311,geneF,6,0.07777777777777778
1312,phenoB,6,0.13541666666666666
1313,geneF,6,0.0962962962962963
1314,phenoC,6,0.0625
1315,phenoA,6,0.06666666666666667
1316,phenoB,6,0.125
1317,geneE,6,0.0962962962962963
1318,phenoA,6,0.041666666666666664
1319,geneG,6,0.08333333333333333
1320,phenoA,5,0.07291666666666666
1321,phenoC,6,0.08333333333333333
1322,phenoA,5,0.0625
1323,phenoC,6,0.09791666666666667
1324,geneG,6,0.05925925925925926
1325,phenoA,6,0.03125
1326,phenoC,6,0.11458333333333333
1327,geneF,6,0.1148148148148148
1328,geneH,6,0.06481481481481481
1329,phenoB,6,0.16666666666666666
1330,geneE,6,0.06481481481481481
1331,phenoC,6,0.14583333333333331
1332,geneF,5,0.07777777777777778
1333,phenoB,5,0.08333333333333333
1334,phenoC,6,0.07291666666666666
1335,phenoC,6,0.10416666666666666
1336,phenoC,6,0.0625
1337,geneG,6,0.07777777777777778
1338,phenoC,6,0.09791666666666665
1339,phenoC,6,0.11458333333333331
1340,phenoA,6,0.11458333333333333
1341,phenoB,6,0.041666666666666664
1342,phenoA,6,0.07291666666666666
1343,phenoB,5,0.0625
1344,phenoA,6,0.08333333333333333
1345,geneH,5,0.05
1346,phenoA,6,0.07291666666666666
1347,geneE,6,0.037037037037037035
1348,phenoA,5,0.025
1349,phenoA,5,0.125
1350,phenoC,6,0.0625
1351,geneH,6,0.1111111111111111
1352,phenoA,5,0.0625
1353,phenoB,5,0.03125
1354,phenoA,5,0.041666666666666664
1355,geneG,6,0.07777777777777778
1356,phenoC,6,0.07291666666666666
1357,geneH,6,0.05925925925925926
1358,geneG,6,0.06481481481481481
1359,geneH,6,0.08333333333333333
1360,phenoB,5,0.041666666666666664
1361,phenoB,6,0.0625
1362,geneE,6,0.06481481481481481
1363,phenoC,6,0.0625
1364,phenoC,6,0.11458333333333333
1365,phenoB,5,0.041666666666666664
1366,geneG,6,0.08333333333333333
1367,phenoB,6,0.041666666666666664
1368,phenoB,6,0.10416666666666666
1369,phenoA,6,0.11458333333333331
1370,geneE,6,0.05555555555555555
1371,phenoB,6,0.10416666666666666
1372,geneE,6,0.037037037037037035
1373,phenoA,6,0.07291666666666666
1374,phenoA,6,0.09375
1375,phenoC,6,0.125
1376,geneF,6,0.1148148148148148
1377,geneE,6,0.06481481481481481
1378,phenoA,6,0.09375
1379,phenoB,6,0.10416666666666666
1380,phenoC,6,0.07291666666666666
1381,phenoA,6,0.11458333333333333
1382,phenoA,6,0.041666666666666664
1383,geneE,6,0.09259259259259259
1384,phenoC,6,0.11458333333333331
1385,phenoA,6,0.03125
1386,phenoB,5,0.05625
1387,geneE,6,0.0962962962962963
1388,phenoA,5,0.07291666666666666
1389,geneE,6,0.07407407407407407
1390,phenoC,6,0.0625
1391,phenoC,6,0.0625
1392,phenoC,6,0.0625
1393,geneH,6,0.0962962962962963
1394,phenoA,6,0.11458333333333333
1395,geneE,6,0.05925925925925926
1396,geneH,6,0.12037037037037036
1397,phenoB,6,0.041666666666666664
1398,phenoB,6,0.07291666666666666
1399,geneE,6,0.05555555555555555
1400,geneF,6,0.07777777777777778
1401,phenoC,6,0.10416666666666666
1402,phenoC,6,0.17708333333333331
1403,phenoB,6,0.08333333333333333
1404,geneG,6,0.07777777777777778
1405,geneE,6,0.0962962962962963
1406,geneF,6,0.0962962962962963
1407,phenoB,6,0.11458333333333331
1408,phenoA,5,0.05625
1409,geneE,6,0.0962962962962963
1410,phenoC,6,0.0625
1411,phenoB,6,0.11458333333333333
1412,phenoA,5,0.0875
1413,geneH,6,0.037037037037037035
1414,phenoB,6,0.25
1415,phenoC,6,0.10416666666666666
1416,geneF,6,0.07777777777777778
1417,geneG,6,0.1148148148148148
1418,phenoA,6,0.07291666666666666
1419,phenoB,6,0.03125
1420,phenoB,5,0.025
1421,phenoB,6,0.07291666666666666
1422,geneE,6,0.10185185185185185
1423,phenoB,6,0.05625
1424,phenoA,6,0.08333333333333333
1425,phenoA,6,0.11458333333333331
1426,geneF,6,0.12037037037037036
1427,phenoB,6,0.07291666666666666
1428,geneH,6,0.12037037037037036
1429,phenoA,6,0.10416666666666666
1430,phenoA,6,0.041666666666666664
1431,phenoB,6,0.0625
1432,phenoA,6,0.0625
1433,geneE,6,0.037037037037037035
1434,geneG,6,0.06481481481481481
1435,phenoA,6,0.09791666666666667
1436,phenoA,6,0.125
1437,phenoB,5,N/A
1438,geneE,6,0.15740740740740738
1439,phenoB,6,0.0625
1440,phenoA,5,0.041666666666666664
1441,phenoA,6,0.05625
1442,phenoA,6,0.08333333333333333
1443,geneE,6,0.07407407407407407
1444,phenoB,6,0.10416666666666666
1445,phenoA,6,0.041666666666666664
1446,phenoA,6,0.10416666666666666
1447,phenoA,5,0.03125
1448,phenoA,6,0.14583333333333331
1449,geneE,6,0.0962962962962963
1450,geneF,6,0.10185185185185185
1451,geneF,6,0.10185185185185185
1452,phenoB,6,0.0625
1453,phenoA,5,0.07291666666666666
1454,phenoA,6,0.14583333333333331
1455,geneE,6,0.07777777777777778
1456,phenoA,5,0.05625
1457,phenoB,6,0.14583333333333331
1458,phenoB,6,0.09375
1459,phenoB,6,0.10416666666666666
1460,phenoC,6,0.08333333333333333
1461,phenoA,6,0.08333333333333333
1462,phenoC,6,0.09791666666666665
1463,geneH,6,0.05925925925925926
1464,geneE,6,0.10185185185185185
1465,phenoB,6,0.03125
1466,geneF,5,0.07777777777777778
1467,geneH,6,0.05925925925925926
1468,geneF,6,0.10185185185185185
1469,phenoB,5,0.041666666666666664
1470,geneG,6,0.1148148148148148
1471,phenoC,6,N/A
1472,phenoA,6,0.0625
1473,phenoB,5,0.08333333333333333
1474,phenoA,6,0.0625
1475,geneE,5,0.05
1476,geneE,6,0.07777777777777778
1477,phenoA,6,0.08333333333333333
1478,geneE,6,0.05925925925925926
1479,phenoA,5,0.025
1480,geneH,6,0.07777777777777778
1481,phenoA,5,0.07291666666666666
1482,geneF,6,0.05555555555555555
1483,phenoC,6,0.0625
1484,phenoA,6,0.07291666666666666
1485,phenoC,6,0.0625
1486,geneE,6,0.06481481481481481
1487,phenoB,6,0.11458333333333331
1488,phenoC,6,0.13541666666666666
1489,phenoB,6,0.17708333333333331
1490,phenoB,6,0.041666666666666664
1491,phenoC,6,0.17708333333333331
1492,phenoA,6,0.14583333333333331
1493,phenoB,6,0.1875
1494,phenoB,5,0.041666666666666664
1495,geneH,6,0.07777777777777778
1496,phenoA,6,0.09375
1497,phenoC,6,0.07291666666666666
1498,geneH,6,0.05555555555555555
1499,phenoA,6,0.06666666666666667
1500,phenoB,6,0.0625
1501,geneH,5,0.05
1502,phenoC,6,0.08333333333333333
1503,phenoC,6,0.08333333333333333
1504,geneE,6,0.05925925925925926
1505,geneF,6,0.1148148148148148
1506,geneE,6,0.05555555555555555
1507,phenoC,6,0.15
1508,geneE,6,0.037037037037037035
1509,geneH,6,0.0962962962962963
1510,phenoB,6,0.07291666666666666
1511,phenoC,6,0.041666666666666664
1512,phenoB,6,0.05625
1513,phenoA,6,0.11458333333333331
1514,phenoC,6,0.0625
1515,phenoB,6,0.0625
1516,geneE,6,N/A
1517,phenoA,6,0.08333333333333333
1518,geneF,6,0.05555555555555555
