Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,rho Coefficient (metatreatment1),rho Coefficient (metatreatment2),rho Coefficient (metatreatment3),rho Coefficient (metatreatment4),rho Coefficient (metatreatment5),rho Coefficient (metatreatment6),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (experiment1),partner1_MedianValue (experiment2),partner1_MeanValue (experiment1),partner1_MeanValue (experiment2),partner1_MedianLog2FoldChange (experiment1),partner1_MedianLog2FoldChange (experiment2),partner1_MeanLog2FoldChange (experiment1),partner1_MeanLog2FoldChange (experiment2),partner2 name,partner2_MedianValue (experiment1),partner2_MedianValue (experiment2),partner2_MeanValue (experiment1),partner2_MeanValue (experiment2),partner2_MedianLog2FoldChange (experiment1),partner2_MedianLog2FoldChange (experiment2),partner2_MeanLog2FoldChange (experiment1),partner2_MeanLog2FoldChange (experiment2),Correlations Consistent,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
OTU_1129461<==>OTU_460611,OTU_1129461,OTU_460611,microbe<==>microbe,0.5978234909291682,0.0,0.0,0.5426716037111473,0.510140203242436,3.971862410081713e-24,0.0,-0.09233173446930815,1.0,1.0,-0.10647597838259926,0.3952847075210474,0.9999999999999998,0.5327461657781899,0.0,OTU_1129461,0.0,0.0,0.63032576212,0.35919822604,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_460611,0.0,0.0,4.434904770239999,9.00703757618,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_182712,OTU_129394,OTU_182712,microbe<==>microbe,0.15062979084536998,0.1881204043741873,0.0,4.0175089274262523e-05,0.10408803866182796,3.971862410081713e-24,0.0,0.24814297918741926,-0.6999999999999998,1.0,0.6360527600891014,0.7999999999999998,0.9999999999999998,0.4973659565460868,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_182712,10.09829048,7.0250758215,11.20786693436,7.184879434759999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_185222,OTU_129394,OTU_185222,microbe<==>microbe,0.5495927035799928,0.504631575468691,0.0,0.08047308749818384,0.10408803866182796,3.971862410081713e-24,0.0,0.10466582700471076,0.3999999999999999,1.0,-0.29950928069279337,-0.7999999999999998,0.9999999999999998,0.23419275771865286,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_193064,OTU_129394,OTU_193064,microbe<==>microbe,0.7016201417754525,0.1881204043741873,0.0,0.023372454503196322,0.49253578170279755,3.971862410081713e-24,0.0,0.0671262427950386,-0.6999999999999998,1.0,-0.38243201464153,0.41039134083406165,0.9999999999999998,0.2325142614979284,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_193064,2.120453259,1.8120655934999998,2.52881230264,3.248678779240001,-0.46992405199094206,-1.4656424379909239,-1.4787093742443593,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_259506,OTU_129394,OTU_259506,microbe<==>microbe,0.3700748574964764,0.28475697986529386,0.0,0.3231856980515646,0.10408803866182796,3.971862410081713e-24,0.0,-0.15624897111329258,0.5999999999999999,1.0,-0.17198859436084493,0.7999999999999998,0.9999999999999998,0.5119604057543103,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_261132,OTU_129394,OTU_261132,microbe<==>microbe,0.4595271485879593,0.623837664781073,0.0,0.05625523019755462,0.1881204043741873,3.971862410081713e-24,0.0,-0.129185933732722,0.29999999999999993,1.0,0.3256575493042154,-0.6999999999999998,0.9999999999999998,0.29941193592858223,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_261132,8.684250223500001,5.006799574,11.737620922699996,5.888630666379999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_264155,OTU_129394,OTU_264155,microbe<==>microbe,0.7418209856735725,0.5528147466433507,0.0,0.0217298838356714,0.7405819415910722,3.971862410081713e-24,0.0,0.05773635450562234,0.3590924232298039,1.0,0.38674757270349197,-0.20519567041703082,0.9999999999999998,0.43306344667031454,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_264155,1.6346187085000001,1.7463964745,1.6371746926600002,1.9798884279400004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_264846,OTU_129394,OTU_264846,microbe<==>microbe,0.2459140067241741,3.971862410081713e-24,0.05385421772754211,0.04570237666709871,0.28475697986529386,0.28475697986529386,6.34866168862998e-22,0.20142877351276547,-0.9999999999999998,-0.8720815992723809,0.33995761693092463,-0.5999999999999999,-0.5999999999999999,-0.42178253480478173,1.9289803683178537e-21,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_129394<==>OTU_265011,OTU_129394,OTU_265011,microbe<==>microbe,0.4900253393251004,0.504631575468691,0.0,0.5243726699358683,0.717685644210786,3.971862410081713e-24,0.0,-0.12063047315062947,0.3999999999999999,1.0,0.11131579725284552,-0.22360679774997896,0.9999999999999998,0.3611797543920394,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_268063,OTU_129394,OTU_268063,microbe<==>microbe,0.5036362492950719,0.39100221895577075,0.0,0.5899049974618843,0.623837664781073,3.971862410081713e-24,0.0,-0.11690131008573532,0.4999999999999999,1.0,0.0943252838847845,0.29999999999999993,0.9999999999999998,0.46290399563317486,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_272889,OTU_129394,OTU_272889,microbe<==>microbe,0.6421630742190506,0.28475697986529386,0.0,0.11960829362604024,0.504631575468691,3.971862410081713e-24,0.0,-0.08136932811066,0.5999999999999999,1.0,0.2679772428789948,0.3999999999999999,0.9999999999999998,0.5311013191280557,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272889,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_331013,OTU_129394,OTU_331013,microbe<==>microbe,0.20049314448312847,0.7470600781046621,0.0,0.1473807020672488,0.7470600781046621,3.971862410081713e-24,0.0,-0.2217318222690158,0.19999999999999996,1.0,0.2500709375256828,-0.19999999999999996,0.9999999999999998,0.33805651920944446,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_331013,10.04233967,11.46265556,11.29345336002,11.752879847860005,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_346804,OTU_129394,OTU_346804,microbe<==>microbe,0.5084494650933582,0.03738607346849874,0.0,0.007042947812221572,0.39100221895577075,3.971862410081713e-24,0.0,0.11559478886062435,0.8999999999999998,1.0,0.4474029606784963,-0.4999999999999999,0.9999999999999998,0.49383295825652,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_349246,OTU_129394,OTU_349246,microbe<==>microbe,0.20161730480806708,0.28475697986529386,0.0,0.008182356898444019,0.39100221895577075,3.971862410081713e-24,0.0,-0.2211930000309858,0.5999999999999999,1.0,-0.4399201574565135,0.4999999999999999,0.9999999999999998,0.40648114041875,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_4448052,OTU_129394,OTU_4448052,microbe<==>microbe,0.5070182579220861,0.7405819415910722,0.0,0.00010201477263916372,0.39100221895577075,3.971862410081713e-24,0.0,0.11598263175839346,-0.20519567041703082,1.0,-0.6094236427543636,0.4999999999999999,0.9999999999999998,0.3002272197644998,0.0,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_4448052,7.046631423,3.026302209,26.433488155080003,6.886800295800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_134762<==>OTU_176154,OTU_134762,OTU_176154,microbe<==>microbe,9.389942108227021e-05,0.03738607346849874,0.28475697986529386,1.1460641367920792e-06,0.28475697986529386,0.7470600781046621,1.072518329873767e-08,0.6118932683942025,0.8999999999999998,0.5999999999999999,0.7189185420730901,0.5999999999999999,-0.19999999999999996,0.5384686350778819,3.001592115034474e-08,OTU_134762,12.798330815,6.0573719795,43.425232068739994,12.019260633839998,-2.3968126017294216,-2.5468384174288565,-2.0415820605347044,-2.385911816639116,OTU_176154,20.13477408,8.979911624,62.76319253058,17.729340623619997,-1.6094856425097266,-0.05587338010082832,-1.8633213573863037,-0.13553983805209416,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_134762<==>OTU_203713,OTU_134762,OTU_203713,microbe<==>microbe,0.003073720663023179,0.08858700531354387,0.013846832988859059,1.1668296688347944e-05,0.45018485575210093,0.5528147466433507,1.1523851903017934e-06,0.48605302496618885,0.8207826816681233,0.9486832980505138,0.6679068363272538,0.4472135954999579,0.3590924232298039,0.6216219766236403,3.212000455895378e-06,OTU_134762,12.798330815,6.0573719795,43.425232068739994,12.019260633839998,-2.3968126017294216,-2.5468384174288565,-2.0415820605347044,-2.385911816639116,OTU_203713,3761.972673,757.5655379,4555.016626026004,1298.8882625444,-1.1866412317209196,-1.7056211290407488,-1.1569246981938588,-3.2480715888241023,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_134762<==>OTU_206324,OTU_134762,OTU_206324,microbe<==>microbe,2.423757562048225e-09,0.03738607346849874,0.39100221895577075,1.6738198590092933e-09,0.1881204043741873,0.7470600781046621,1.640566481913186e-14,0.8154945442874002,0.8999999999999998,0.4999999999999999,0.8199775928043554,0.6999999999999998,0.19999999999999996,0.6559120228486259,4.746336502525209e-14,OTU_134762,12.798330815,6.0573719795,43.425232068739994,12.019260633839998,-2.3968126017294216,-2.5468384174288565,-2.0415820605347044,-2.385911816639116,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_134762<==>OTU_297143,OTU_134762,OTU_297143,microbe<==>microbe,0.1430307873981899,0.08858700531354387,0.623837664781073,0.03792305631731637,0.7470600781046621,0.7470600781046621,0.04436047650037851,-0.25270124496215823,-0.8207826816681233,0.29999999999999993,-0.3523115888883187,0.19999999999999996,-0.19999999999999996,-0.18763258591976673,0.09106736543041777,OTU_134762,12.798330815,6.0573719795,43.425232068739994,12.019260633839998,-2.3968126017294216,-2.5468384174288565,-2.0415820605347044,-2.385911816639116,OTU_297143,3.519432128,2.16751315,32.076787670120005,12.55906496844,0.5984303752438085,1.6574858231015959,0.800700709520859,1.8537428527065842,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_134762<==>OTU_324013,OTU_134762,OTU_324013,microbe<==>microbe,2.0991292334089947e-07,0.03738607346849874,0.05385421772754211,3.9385638213773295e-09,0.28475697986529386,0.28475697986529386,1.9619576305233475e-13,0.7503678292080339,0.8999999999999998,0.8720815992723809,0.8094270906289397,0.5999999999999999,0.5999999999999999,0.7553127531848923,5.644401183197938e-13,OTU_134762,12.798330815,6.0573719795,43.425232068739994,12.019260633839998,-2.3968126017294216,-2.5468384174288565,-2.0415820605347044,-2.385911816639116,OTU_324013,21.67969603,15.952803755,80.60817022769999,26.27720581272,-1.2984215972598963,-2.153783073397335,-1.8286598665541458,-2.3989035898693265,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_134762<==>OTU_445144,OTU_134762,OTU_445144,microbe<==>microbe,0.07674726343346835,0.03738607346849874,0.1881204043741873,0.08337993406162729,0.1881204043741873,0.28475697986529386,0.011193992096638851,0.3030897594662117,0.8999999999999998,0.6999999999999998,0.2968039935947731,0.6999999999999998,0.5999999999999999,0.583315625510164,0.026774467142774556,OTU_134762,12.798330815,6.0573719795,43.425232068739994,12.019260633839998,-2.3968126017294216,-2.5468384174288565,-2.0415820605347044,-2.385911816639116,OTU_445144,3.0408207669999996,2.2498444620000004,4.5861323261799996,4.90672853982,-0.21571180758890546,-2.762261002573864,-1.4984200668885173,-2.866067618963447,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_182764,OTU_166911,OTU_182764,microbe<==>microbe,2.920432820780179e-20,3.971862410081713e-24,0.03738607346849874,1.8350279707102094e-17,0.2689977701158222,3.971862410081713e-24,2.096518073866734e-76,0.9624597376955574,0.9999999999999998,0.8999999999999998,0.9440630386083814,0.6155870112510924,0.9999999999999998,0.9036849645925051,6.706901520908044e-76,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_182764,11.652714085,8.244844124,74.10189714242001,27.55369619228,-0.6131768949763435,-2.9924092074551645,-0.7689595926834929,-2.827975781345545,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_185222,OTU_166911,OTU_185222,microbe<==>microbe,0.03526086733485003,0.03738607346849874,0.08858700531354387,0.5157485665550358,3.971862410081713e-24,0.1881204043741873,1.2079713475511702e-21,-0.35701275395984344,-0.8999999999999998,0.8207826816681233,0.11362521919298547,0.9999999999999998,0.6999999999999998,0.22956585781687755,3.659494936543088e-21,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_187233,OTU_166911,OTU_187233,microbe<==>microbe,1.0515341509329872e-19,3.971862410081713e-24,3.971862410081713e-24,1.43190550103496e-15,0.7470600781046621,0.03738607346849874,1.377332821298925e-73,0.9593723732137854,0.9999999999999998,0.9999999999999998,0.9265746719071688,0.19999999999999996,0.8999999999999998,0.8309911741868256,4.3925172300959513e-73,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_187233,10.943990320000001,8.4046302225,69.4176076164,29.182293001079998,-0.2650193129059501,-2.4355893678618825,-0.7347471816164011,-2.510883171618759,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_187962,OTU_166911,OTU_187962,microbe<==>microbe,2.738057693652589e-11,0.03738607346849874,0.03738607346849874,7.901082309787336e-14,0.32172333582430024,0.1881204043741873,1.755914518126971e-21,0.8625122601208249,0.8999999999999998,0.8999999999999998,0.9054573073255984,0.5642880936468347,0.6999999999999998,0.8053762768488762,5.3116414173340875e-21,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_1995182,OTU_166911,OTU_1995182,microbe<==>microbe,1.716070161830988e-28,3.971862410081713e-24,0.00481823046819857,2.603960702462554e-16,0.43376615616902786,0.03738607346849874,1.3781278935461449e-62,0.9882336558640893,0.9999999999999998,0.9746794344808963,0.9340058939938447,0.46169025843831935,0.8999999999999998,0.8764348737961914,4.3814668887549e-62,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_1995182,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_259506,OTU_166911,OTU_259506,microbe<==>microbe,0.07185979443475998,0.03738607346849874,0.08858700531354387,0.07535733868489781,0.1881204043741873,0.1881204043741873,0.016993019930255614,0.3079975218164813,-0.8999999999999998,0.8207826816681233,0.3044600768186789,-0.6999999999999998,0.6999999999999998,0.08887338005054729,0.03927487864779303,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_259993,OTU_166911,OTU_259993,microbe<==>microbe,1.6680098691213392e-22,3.971862410081713e-24,3.971862410081713e-24,3.344409180425278e-17,3.971862410081713e-24,0.28475697986529386,8.428465562177675e-100,0.9726757028421342,0.9999999999999998,0.9999999999999998,0.9419345824044151,0.9999999999999998,0.5999999999999999,0.9191017142077581,2.700522377165028e-99,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_324888,OTU_166911,OTU_324888,microbe<==>microbe,5.518750644229227e-07,0.28475697986529386,3.971862410081713e-24,2.2915613564781867e-06,0.45018485575210093,0.1881204043741873,4.756399181123962e-30,0.7329970585457222,0.5999999999999999,0.9999999999999998,0.7047473903346115,0.4472135954999579,0.6999999999999998,0.6974930073967153,1.47570333568205e-29,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_324888,3.5864140015,1.7214131755,19.70249069972,8.117710996899998,-1.6655895354255674,-3.663124799678708,-1.1326325638896526,-3.5643188724829615,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_166911<==>OTU_344703,OTU_166911,OTU_344703,microbe<==>microbe,1.2330730699156135e-08,0.05385421772754211,0.28475697986529386,0.0001820919258739504,0.5594043441634877,0.28475697986529386,5.025248658822338e-10,0.7942700119081818,0.8720815992723809,0.5999999999999999,0.5915673695066823,-0.35355339059327373,0.5999999999999999,0.5173942650156618,1.41408159934303e-09,OTU_166911,20.739928365,9.8012992805,116.47738409850001,35.43170607156001,-0.26642821133054173,-2.3068279181529094,-0.5488953901554163,-2.2400931618764908,OTU_344703,1.6346187085000001,0.0,22.201245289240006,9.0621260528,-2.409244901721283,-5.0257987511573825,-0.9433700550994633,-3.9461644607906767,False,1.0,-1.0,-1.0,1.0,1,1.0
